,image,0,1
0,airplane_167540,0.3427900884415997,0.6608254391703745
1,airplane_338325,0.44645229944370884,0.45988854611182506
2,apple_216277,0.2660232277626774,0.29389941160889915
3,apple_562059,0.04993438430139435,0.04521480163726619
4,backpack_177065,0.2558955112594334,0.29397347592374024
5,backpack_370478,0.408609798030681,0.5758437033100743
6,banana_279769,0.1500732452051851,0.22983853524000902
7,banana_290619,0.057523897068268666,0.04664962061147095
8,baseball bat_129945,0.08107825908249139,-0.011393916441588988
9,baseball bat_270474,0.06548980682262225,0.027049832365047384
10,baseball glove_162415,0.07341013208680887,-0.0035819123918149004
11,baseball glove_515982,0.2599347259774823,0.347358368735772
12,bear_519611,0.3641260786960527,0.25122913106552236
13,bear_521231,0.44159135055452575,0.32752891106499893
14,bed_468245,0.3963256454517303,0.09038646507614773
15,bed_491757,0.13867725748098814,0.11442866726910435
16,bench_310072,0.5155819602532669,0.23033927648685282
17,bicycle_203317,0.14665297044193487,0.10224769084542348
18,bicycle_426166,0.24552929889294361,0.28799675076540276
19,bird_100489,0.28203376777255196,0.09451429025712207
20,bird_404568,0.35718789569963527,0.0832502719359455
21,boat_178744,0.4539107144123422,0.45473827046694454
22,boat_442822,0.35505881661395156,0.2921428578269348
23,book_167159,0.16862200768982175,0.2668420631925102
24,book_472678,0.03185442487986871,-0.024976205945889104
25,bottle_385029,0.08598583285805686,0.034145695586448664
26,bottle_460929,0.26467030524565266,0.07825020406124081
27,bowl_205834,-0.02017735920405818,-0.015030994187021099
28,bowl_578871,0.1562854390013612,0.17828592246136465
29,broccoli_389381,0.22635456876554663,0.21942885824490985
30,broccoli_61658,-0.02718073630734024,0.08926182493383461
31,bus_106048,0.2584720097922945,0.37887200819335337
32,bus_226154,0.2469909611314865,0.42871445771430705
33,cake_119677,0.4246642723818274,0.3301361685988885
34,cake_189451,0.23791273758251458,0.11771718523485633
35,car_310072,0.21408191049039443,-0.02377512460778376
36,carrot_130613,0.13319261091708018,0.04049785320324347
37,carrot_287667,0.3046315946087118,0.10450015253312747
38,cat_101420,0.2293948014639914,0.1782787559560213
39,cat_558073,0.22162023228603775,0.32559310946114206
40,cell phone_396729,0.2408777165470315,0.2846166284513747
41,cell phone_480212,0.32671116372571074,0.3939311870923589
42,chair_190236,0.21990669758532388,0.23602083990713713
43,chair_81061,0.19855389306661841,0.17446616465173403
44,clock_164363,0.3515091147338212,0.3573914386031777
45,clock_60363,0.13577427274400208,0.14831602769661886
46,couch_29596,0.002148851421567903,-0.06987455212993647
47,couch_31735,0.11580675095582019,0.04302126279050565
48,cow_361268,0.48235196138195335,0.2607909433607337
49,cow_545958,0.22836547120395,0.07980096811106997
50,cup_226171,0.045911769638282765,0.003798515701759461
51,cup_323151,0.14176054750648037,0.0568530523189128
52,dining table_385029,0.295410196523306,0.3070771871666354
53,dining table_480122,0.0269750006815982,-0.03827426367911568
54,dog_331075,0.40078810781668656,0.056375207824471585
55,dog_357459,0.30555504731971295,0.2490642693286042
56,donut_109798,0.2792740993332658,0.3011993171642519
57,donut_148957,0.30880093636847217,0.2587846412872362
58,elephant_83113,0.4123075157399513,0.45013347080950245
59,elephant_97230,0.38139905264126,0.18885478448852436
60,fire hydrant_293071,0.0938032000022393,0.12310972194455538
61,fire hydrant_344909,0.3240224294894119,0.40489158171838174
62,fork_243626,0.007529220803603083,0.0003032777174694131
63,fork_250766,0.07938586879510809,0.009917465281377144
64,frisbee_139872,0.09992094937978906,0.1289080777692037
65,frisbee_357459,0.19309247684786324,0.10268172163421325
66,giraffe_287545,0.48258112098556427,0.36437997860303856
67,giraffe_289659,0.3213249709818944,0.31088681627565806
68,handbag_250127,0.21270638972391073,0.07556165771418855
69,horse_382088,0.33113951019684273,0.28736716183233674
70,horse_439715,0.08367451880245858,-0.004026860591109305
71,hot dog_311950,0.3849931911700934,0.551735917393058
72,hot dog_400082,0.11256452608248155,0.17382706951900406
73,keyboard_378099,0.25149860374102234,0.3715282648987246
74,keyboard_66635,0.08897735723064369,0.015700842533528363
75,kite_24027,0.32562147889985843,0.356623913127562
76,knife_116206,0.0009776796669560598,-0.00315015023725658
77,knife_227985,-0.03506968377453872,-0.0065912481418523
78,laptop_360951,0.1154336357095967,0.17428319654812566
79,laptop_482970,0.2700458596866935,0.21716817860138854
80,microwave_207538,0.20089434162260061,0.324411649267754
81,microwave_91615,0.056229939041421075,0.025016080626373043
82,motorcycle_462756,0.3259174343205813,0.22028073242115656
83,motorcycle_499622,0.25599499544043836,0.22680647983740174
84,mouse_68765,0.011995379835431405,0.07768440529717187
85,orange_386277,0.28499931932444483,0.5045680456155934
86,orange_50679,0.2875855214922143,0.3868304541688907
87,oven_446005,0.12721561857675523,0.04394297040161203
88,oven_802,0.12291099160208224,0.016437210794990352
89,parking meter_333956,0.2437476222264916,0.19869952639854105
90,parking meter_568147,0.23814043729173615,0.17708796272668856
91,person_278705,0.30462560777727,0.21619297550341682
92,person_562243,0.21216737378590436,0.18205646700176656
93,pizza_276285,0.23789575202004404,0.45663185093798814
94,pizza_294831,0.24967189679650556,0.531480104873478
95,potted plant_407614,0.04358357085871339,-0.03597208996232168
96,refrigerator_498463,0.2698448682878177,0.43040720302930113
97,refrigerator_536947,0.4394678374785609,0.517956716923749
98,remote_430286,0.2607277558621133,0.295604409943402
99,remote_476810,0.16238613575438354,0.10899729943894562
100,sandwich_417608,0.27280305793193327,0.29299803593927126
101,sandwich_465430,0.2513177392874523,0.3061361452353566
102,scissors_324715,0.044615530924566896,-0.0032791906423490836
103,sheep_278353,0.31702909212897695,0.2259297901959913
104,sheep_410428,0.35353807159495254,0.23786890139488465
105,sink_466085,0.14081465375794786,0.030917680602260567
106,sink_51598,0.05912878336044478,-0.026716511006219405
107,skateboard_229553,0.018695593478433546,0.0007659374050389652
108,skateboard_71877,0.2765786911375464,0.35568418259693835
109,skis_30504,0.09216336531252604,0.0008432321319106116
110,skis_342397,0.29764090735757154,0.1636845371033055
111,snowboard_393469,0.060917502935417436,0.04107151734378651
112,spoon_248314,0.3059766832287123,0.403871992772644
113,sports ball_22935,0.040961258177513137,0.053672708870454985
114,sports ball_60102,0.10305299127564015,0.07484031813788412
115,stop sign_100283,0.2642232848849786,0.3420000238803834
116,stop sign_724,0.3035676956035349,0.4729638013951848
117,suitcase_23023,0.3295459541708146,0.365918072591907
118,suitcase_350019,0.035660044189845946,0.15546782549903598
119,surfboard_52507,0.3222093330843039,0.28934068249918454
120,surfboard_554595,0.22677082822702285,0.1405280748918233
121,teddy bear_205542,0.18023403305505664,0.35591693079093367
122,teddy bear_82180,0.2233180430650557,0.3791313803273317
123,tennis racket_270908,0.05590527723964349,0.026120866759975703
124,tennis racket_394559,0.2640495342111347,0.14928996660607924
125,tie_133343,0.03781369613533263,-0.022692097557865484
126,tie_244496,0.17654623519162332,0.09908970244494486
127,toilet_42276,0.12192830644157428,0.03412952535870961
128,toilet_85576,0.015677611278684143,0.04437605317934791
129,toothbrush_160666,0.20933452553577075,-0.03235511524528783
130,traffic light_133087,0.10292607547543389,0.03923921562783072
131,train_539143,0.27345606017564644,0.4530566744137321
132,train_90155,0.24840226135904941,0.22560579546381584
133,truck_334006,0.34201448016141356,0.2679555089192568
134,tv_104666,0.016002420308492003,-0.004435366942326066
135,tv_453722,0.2442941918461527,0.4160879470445417
136,umbrella_180487,0.21701281431622854,0.3894231108237132
137,umbrella_455157,0.21435055666738478,0.0634820644534677
138,vase_376478,0.14523246567173706,0.19467961964151753
139,vase_521282,0.06535205316492783,0.023745233386707195
140,wine glass_146489,0.0836302355280349,0.12549113154025998
141,wine glass_25394,0.04081727999898047,0.05207425313778996
142,zebra_449406,0.26338882706178635,0.18480606018631623
143,zebra_491613,0.13553229571226214,0.1721978346729648
